Company Name;Ticker;Date;Close
NEWMARK GROUP, INC.;NMRK;08.08.2018; $13,30 
NEWMARK GROUP, INC.;NMRK;09.08.2018; $13,17 
NEWMARK GROUP, INC.;NMRK;10.08.2018; $12,95 
NEWMARK GROUP, INC.;NMRK;13.08.2018; $12,46 
NEWMARK GROUP, INC.;NMRK;14.08.2018; $12,57 
NEWMARK GROUP, INC.;NMRK;15.08.2018; $12,18 
NEWMARK GROUP, INC.;NMRK;16.08.2018; $12,45 
NEWMARK GROUP, INC.;NMRK;17.08.2018; $12,57 
NEWMARK GROUP, INC.;NMRK;20.08.2018; $12,68 
NEWMARK GROUP, INC.;NMRK;21.08.2018; $12,69 
NEWMARK GROUP, INC.;NMRK;22.08.2018; $12,51 
NEWMARK GROUP, INC.;NMRK;23.08.2018; $12,60 
NEWMARK GROUP, INC.;NMRK;24.08.2018; $12,80 
NEWMARK GROUP, INC.;NMRK;27.08.2018; $12,92 
NEWMARK GROUP, INC.;NMRK;28.08.2018; $12,89 
NEWMARK GROUP, INC.;NMRK;29.08.2018; $12,84 
NEWMARK GROUP, INC.;NMRK;30.08.2018; $12,70 
NEWMARK GROUP, INC.;NMRK;31.08.2018; $12,85 
NEWMARK GROUP, INC.;NMRK;04.09.2018; $12,58 
NEWMARK GROUP, INC.;NMRK;05.09.2018; $12,52 
NEWMARK GROUP, INC.;NMRK;06.09.2018; $12,73 
NEWMARK GROUP, INC.;NMRK;07.09.2018; $12,34 
NEWMARK GROUP, INC.;NMRK;10.09.2018; $12,31 
NEWMARK GROUP, INC.;NMRK;11.09.2018; $12,01 
NEWMARK GROUP, INC.;NMRK;12.09.2018; $11,98 
NEWMARK GROUP, INC.;NMRK;13.09.2018; $11,68 
NEWMARK GROUP, INC.;NMRK;14.09.2018; $11,52 
NEWMARK GROUP, INC.;NMRK;17.09.2018; $11,18 
NEWMARK GROUP, INC.;NMRK;18.09.2018; $11,03 
NEWMARK GROUP, INC.;NMRK;19.09.2018; $10,82 
NEWMARK GROUP, INC.;NMRK;20.09.2018; $10,95 
NEWMARK GROUP, INC.;NMRK;21.09.2018; $11,38 
NEWMARK GROUP, INC.;NMRK;24.09.2018; $11,51 
NEWMARK GROUP, INC.;NMRK;25.09.2018; $11,08 
NEWMARK GROUP, INC.;NMRK;26.09.2018; $11,09 
NEWMARK GROUP, INC.;NMRK;27.09.2018; $11,15 
NEWMARK GROUP, INC.;NMRK;28.09.2018; $11,19 
NEWMARK GROUP, INC.;NMRK;01.10.2018; $11,04 
NEWMARK GROUP, INC.;NMRK;02.10.2018; $10,95 
NEWMARK GROUP, INC.;NMRK;03.10.2018; $10,81 
NEWMARK GROUP, INC.;NMRK;04.10.2018; $10,56 
NEWMARK GROUP, INC.;NMRK;05.10.2018; $10,39 
NEWMARK GROUP, INC.;NMRK;08.10.2018; $10,24 
NEWMARK GROUP, INC.;NMRK;09.10.2018; $10,16 
NEWMARK GROUP, INC.;NMRK;10.10.2018; $9,94 
NEWMARK GROUP, INC.;NMRK;11.10.2018; $9,86 
NEWMARK GROUP, INC.;NMRK;12.10.2018; $10,11 
NEWMARK GROUP, INC.;NMRK;15.10.2018; $10,40 
NEWMARK GROUP, INC.;NMRK;16.10.2018; $10,86 
NEWMARK GROUP, INC.;NMRK;17.10.2018; $10,70 
NEWMARK GROUP, INC.;NMRK;18.10.2018; $10,66 
NEWMARK GROUP, INC.;NMRK;19.10.2018; $10,72 
NEWMARK GROUP, INC.;NMRK;22.10.2018; $10,53 
NEWMARK GROUP, INC.;NMRK;23.10.2018; $10,48 
NEWMARK GROUP, INC.;NMRK;24.10.2018; $9,89 
NEWMARK GROUP, INC.;NMRK;25.10.2018; $10,53 
NEWMARK GROUP, INC.;NMRK;26.10.2018; $10,00 
NEWMARK GROUP, INC.;NMRK;29.10.2018; $9,42 
NEWMARK GROUP, INC.;NMRK;30.10.2018; $9,48 
NEWMARK GROUP, INC.;NMRK;31.10.2018; $9,74 
NEWMARK GROUP, INC.;NMRK;01.11.2018; $9,98 
NEWMARK GROUP, INC.;NMRK;02.11.2018; $9,84 
NEWMARK GROUP, INC.;NMRK;05.11.2018; $9,63 
NEWMARK GROUP, INC.;NMRK;06.11.2018; $9,71 
NEWMARK GROUP, INC.;NMRK;07.11.2018; $9,88 
NEWMARK GROUP, INC.;NMRK;08.11.2018; $9,83 
NEWMARK GROUP, INC.;NMRK;09.11.2018; $9,66 
NEWMARK GROUP, INC.;NMRK;12.11.2018; $9,57 
NEWMARK GROUP, INC.;NMRK;13.11.2018; $9,37 
NEWMARK GROUP, INC.;NMRK;14.11.2018; $9,53 
NEWMARK GROUP, INC.;NMRK;15.11.2018; $9,41 
NEWMARK GROUP, INC.;NMRK;16.11.2018; $9,55 
NEWMARK GROUP, INC.;NMRK;19.11.2018; $9,22 
NEWMARK GROUP, INC.;NMRK;20.11.2018; $8,84 
NEWMARK GROUP, INC.;NMRK;21.11.2018; $9,09 
NEWMARK GROUP, INC.;NMRK;23.11.2018; $9,32 
NEWMARK GROUP, INC.;NMRK;26.11.2018; $9,05 
NEWMARK GROUP, INC.;NMRK;27.11.2018; $8,95 
NEWMARK GROUP, INC.;NMRK;28.11.2018; $9,00 
NEWMARK GROUP, INC.;NMRK;29.11.2018; $8,65 
NEWMARK GROUP, INC.;NMRK;30.11.2018; $8,40 
NEWMARK GROUP, INC.;NMRK;03.12.2018; $8,70 
NEWMARK GROUP, INC.;NMRK;04.12.2018; $8,43 
NEWMARK GROUP, INC.;NMRK;06.12.2018; $8,60 
NEWMARK GROUP, INC.;NMRK;07.12.2018; $8,34 
NEWMARK GROUP, INC.;NMRK;10.12.2018; $8,56 
NEWMARK GROUP, INC.;NMRK;11.12.2018; $9,13 
NEWMARK GROUP, INC.;NMRK;12.12.2018; $9,24 
NEWMARK GROUP, INC.;NMRK;13.12.2018; $10,00 
NEWMARK GROUP, INC.;NMRK;14.12.2018; $9,07 
NEWMARK GROUP, INC.;NMRK;17.12.2018; $8,85 
NEWMARK GROUP, INC.;NMRK;18.12.2018; $8,64 
NEWMARK GROUP, INC.;NMRK;19.12.2018; $8,46 
NEWMARK GROUP, INC.;NMRK;20.12.2018; $8,56 
NEWMARK GROUP, INC.;NMRK;21.12.2018; $7,94 
NEWMARK GROUP, INC.;NMRK;24.12.2018; $7,70 
NEWMARK GROUP, INC.;NMRK;26.12.2018; $8,03 
NEWMARK GROUP, INC.;NMRK;27.12.2018; $8,07 
NEWMARK GROUP, INC.;NMRK;28.12.2018; $7,93 
NEWMARK GROUP, INC.;NMRK;31.12.2018; $8,02 
NEWMARK GROUP, INC.;NMRK;02.01.2019; $8,27 
NEWMARK GROUP, INC.;NMRK;03.01.2019; $8,23 
NEWMARK GROUP, INC.;NMRK;04.01.2019; $8,58 
NEWMARK GROUP, INC.;NMRK;07.01.2019; $8,66 
NEWMARK GROUP, INC.;NMRK;08.01.2019; $8,70 
NEWMARK GROUP, INC.;NMRK;09.01.2019; $8,96 
NEWMARK GROUP, INC.;NMRK;10.01.2019; $9,22 
NEWMARK GROUP, INC.;NMRK;11.01.2019; $9,55 
NEWMARK GROUP, INC.;NMRK;14.01.2019; $9,45 
NEWMARK GROUP, INC.;NMRK;15.01.2019; $9,71 
NEWMARK GROUP, INC.;NMRK;16.01.2019; $10,03 
NEWMARK GROUP, INC.;NMRK;17.01.2019; $10,23 
NEWMARK GROUP, INC.;NMRK;18.01.2019; $10,33 
NEWMARK GROUP, INC.;NMRK;22.01.2019; $9,97 
NEWMARK GROUP, INC.;NMRK;23.01.2019; $9,73 
NEWMARK GROUP, INC.;NMRK;24.01.2019; $9,80 
NEWMARK GROUP, INC.;NMRK;25.01.2019; $9,77 
NEWMARK GROUP, INC.;NMRK;28.01.2019; $10,06 
NEWMARK GROUP, INC.;NMRK;29.01.2019; $10,05 
NEWMARK GROUP, INC.;NMRK;30.01.2019; $10,25 
NEWMARK GROUP, INC.;NMRK;31.01.2019; $10,45 
NEWMARK GROUP, INC.;NMRK;01.02.2019; $10,54 
NEWMARK GROUP, INC.;NMRK;04.02.2019; $10,58 
NEWMARK GROUP, INC.;NMRK;05.02.2019; $10,88 
NEWMARK GROUP, INC.;NMRK;06.02.2019; $10,96 
NEWMARK GROUP, INC.;NMRK;07.02.2019; $10,88 
NEWMARK GROUP, INC.;NMRK;08.02.2019; $10,69 
NEWMARK GROUP, INC.;NMRK;11.02.2019; $10,74 
NEWMARK GROUP, INC.;NMRK;12.02.2019; $10,55 
NEWMARK GROUP, INC.;NMRK;13.02.2019; $10,32 
NEWMARK GROUP, INC.;NMRK;14.02.2019; $10,34 
NEWMARK GROUP, INC.;NMRK;15.02.2019; $10,32 
NEWMARK GROUP, INC.;NMRK;19.02.2019; $10,19 
NEWMARK GROUP, INC.;NMRK;20.02.2019; $10,03 
NEWMARK GROUP, INC.;NMRK;21.02.2019; $10,03 
NEWMARK GROUP, INC.;NMRK;22.02.2019; $10,26 
NEWMARK GROUP, INC.;NMRK;25.02.2019; $9,82 
NEWMARK GROUP, INC.;NMRK;26.02.2019; $9,62 
NEWMARK GROUP, INC.;NMRK;27.02.2019; $9,30 
NEWMARK GROUP, INC.;NMRK;28.02.2019; $9,26 
NEWMARK GROUP, INC.;NMRK;01.03.2019; $9,18 
NEWMARK GROUP, INC.;NMRK;04.03.2019; $9,14 
NEWMARK GROUP, INC.;NMRK;05.03.2019; $9,24 
NEWMARK GROUP, INC.;NMRK;06.03.2019; $8,59 
NEWMARK GROUP, INC.;NMRK;07.03.2019; $8,58 
NEWMARK GROUP, INC.;NMRK;08.03.2019; $8,68 
NEWMARK GROUP, INC.;NMRK;11.03.2019; $8,49 
NEWMARK GROUP, INC.;NMRK;12.03.2019; $8,89 
NEWMARK GROUP, INC.;NMRK;13.03.2019; $8,85 
NEWMARK GROUP, INC.;NMRK;14.03.2019; $8,95 
NEWMARK GROUP, INC.;NMRK;15.03.2019; $8,90 
NEWMARK GROUP, INC.;NMRK;18.03.2019; $8,97 
NEWMARK GROUP, INC.;NMRK;19.03.2019; $9,07 
NEWMARK GROUP, INC.;NMRK;20.03.2019; $8,89 
NEWMARK GROUP, INC.;NMRK;21.03.2019; $8,86 
NEWMARK GROUP, INC.;NMRK;22.03.2019; $8,35 
NEWMARK GROUP, INC.;NMRK;25.03.2019; $8,37 
NEWMARK GROUP, INC.;NMRK;26.03.2019; $8,44 
NEWMARK GROUP, INC.;NMRK;27.03.2019; $8,32 
NEWMARK GROUP, INC.;NMRK;28.03.2019; $8,34 
NEWMARK GROUP, INC.;NMRK;29.03.2019; $8,34 
NEWMARK GROUP, INC.;NMRK;01.04.2019; $8,58 
NEWMARK GROUP, INC.;NMRK;02.04.2019; $8,36 
NEWMARK GROUP, INC.;NMRK;03.04.2019; $8,31 
NEWMARK GROUP, INC.;NMRK;04.04.2019; $8,48 
NEWMARK GROUP, INC.;NMRK;05.04.2019; $8,49 
NEWMARK GROUP, INC.;NMRK;08.04.2019; $8,37 
NEWMARK GROUP, INC.;NMRK;09.04.2019; $8,15 
NEWMARK GROUP, INC.;NMRK;10.04.2019; $8,34 
NEWMARK GROUP, INC.;NMRK;11.04.2019; $8,41 
NEWMARK GROUP, INC.;NMRK;12.04.2019; $8,55 
NEWMARK GROUP, INC.;NMRK;15.04.2019; $8,57 
NEWMARK GROUP, INC.;NMRK;16.04.2019; $8,47 
NEWMARK GROUP, INC.;NMRK;17.04.2019; $8,40 
NEWMARK GROUP, INC.;NMRK;18.04.2019; $8,38 
NEWMARK GROUP, INC.;NMRK;22.04.2019; $8,32 
NEWMARK GROUP, INC.;NMRK;23.04.2019; $8,37 
NEWMARK GROUP, INC.;NMRK;24.04.2019; $8,34 
NEWMARK GROUP, INC.;NMRK;25.04.2019; $8,25 
NEWMARK GROUP, INC.;NMRK;26.04.2019; $8,35 
NEWMARK GROUP, INC.;NMRK;29.04.2019; $8,54 
NEWMARK GROUP, INC.;NMRK;30.04.2019; $8,52 
NEWMARK GROUP, INC.;NMRK;01.05.2019; $8,65 
NEWMARK GROUP, INC.;NMRK;02.05.2019; $8,35 
NEWMARK GROUP, INC.;NMRK;03.05.2019; $8,62 
NEWMARK GROUP, INC.;NMRK;06.05.2019; $8,57 
NEWMARK GROUP, INC.;NMRK;07.05.2019; $8,38 
NEWMARK GROUP, INC.;NMRK;08.05.2019; $8,17 
NEWMARK GROUP, INC.;NMRK;09.05.2019; $7,59 
NEWMARK GROUP, INC.;NMRK;10.05.2019; $7,76 
NEWMARK GROUP, INC.;NMRK;13.05.2019; $7,77 
NEWMARK GROUP, INC.;NMRK;14.05.2019; $8,00 
NEWMARK GROUP, INC.;NMRK;15.05.2019; $8,27 
NEWMARK GROUP, INC.;NMRK;16.05.2019; $8,44 
NEWMARK GROUP, INC.;NMRK;17.05.2019; $8,52 
NEWMARK GROUP, INC.;NMRK;20.05.2019; $8,43 
NEWMARK GROUP, INC.;NMRK;21.05.2019; $8,68 
NEWMARK GROUP, INC.;NMRK;22.05.2019; $8,56 
NEWMARK GROUP, INC.;NMRK;23.05.2019; $8,55 
NEWMARK GROUP, INC.;NMRK;24.05.2019; $8,81 
NEWMARK GROUP, INC.;NMRK;28.05.2019; $8,71 
NEWMARK GROUP, INC.;NMRK;29.05.2019; $8,54 
NEWMARK GROUP, INC.;NMRK;30.05.2019; $8,29 
NEWMARK GROUP, INC.;NMRK;31.05.2019; $7,98 
NEWMARK GROUP, INC.;NMRK;03.06.2019; $7,95 
NEWMARK GROUP, INC.;NMRK;04.06.2019; $8,11 
NEWMARK GROUP, INC.;NMRK;05.06.2019; $8,13 
NEWMARK GROUP, INC.;NMRK;06.06.2019; $8,09 
NEWMARK GROUP, INC.;NMRK;07.06.2019; $8,32 
NEWMARK GROUP, INC.;NMRK;10.06.2019; $8,48 
NEWMARK GROUP, INC.;NMRK;11.06.2019; $8,47 
NEWMARK GROUP, INC.;NMRK;12.06.2019; $8,34 
NEWMARK GROUP, INC.;NMRK;13.06.2019; $8,44 
NEWMARK GROUP, INC.;NMRK;14.06.2019; $8,36 
NEWMARK GROUP, INC.;NMRK;17.06.2019; $8,47 
NEWMARK GROUP, INC.;NMRK;18.06.2019; $8,64 
NEWMARK GROUP, INC.;NMRK;19.06.2019; $8,80 
NEWMARK GROUP, INC.;NMRK;20.06.2019; $8,94 
NEWMARK GROUP, INC.;NMRK;21.06.2019; $8,82 
NEWMARK GROUP, INC.;NMRK;24.06.2019; $8,73 
NEWMARK GROUP, INC.;NMRK;25.06.2019; $8,74 
NEWMARK GROUP, INC.;NMRK;26.06.2019; $8,77 
NEWMARK GROUP, INC.;NMRK;27.06.2019; $8,86 
NEWMARK GROUP, INC.;NMRK;28.06.2019; $8,98 
NEWMARK GROUP, INC.;NMRK;01.07.2019; $9,14 
NEWMARK GROUP, INC.;NMRK;02.07.2019; $9,19 
NEWMARK GROUP, INC.;NMRK;03.07.2019; $9,31 
NEWMARK GROUP, INC.;NMRK;05.07.2019; $9,31 
NEWMARK GROUP, INC.;NMRK;08.07.2019; $9,22 
NEWMARK GROUP, INC.;NMRK;09.07.2019; $9,12 
NEWMARK GROUP, INC.;NMRK;10.07.2019; $9,21 
NEWMARK GROUP, INC.;NMRK;11.07.2019; $9,65 
NEWMARK GROUP, INC.;NMRK;12.07.2019; $9,76 
NEWMARK GROUP, INC.;NMRK;15.07.2019; $9,75 
NEWMARK GROUP, INC.;NMRK;16.07.2019; $9,75 
NEWMARK GROUP, INC.;NMRK;17.07.2019; $9,85 
NEWMARK GROUP, INC.;NMRK;18.07.2019; $9,94 
NEWMARK GROUP, INC.;NMRK;19.07.2019; $9,92 
NEWMARK GROUP, INC.;NMRK;22.07.2019; $9,63 
NEWMARK GROUP, INC.;NMRK;23.07.2019; $9,78 
NEWMARK GROUP, INC.;NMRK;24.07.2019; $9,89 
NEWMARK GROUP, INC.;NMRK;25.07.2019; $9,79 
NEWMARK GROUP, INC.;NMRK;26.07.2019; $9,85 
NEWMARK GROUP, INC.;NMRK;29.07.2019; $9,79 
NEWMARK GROUP, INC.;NMRK;30.07.2019; $9,96 
NEWMARK GROUP, INC.;NMRK;31.07.2019; $9,86 
NEWMARK GROUP, INC.;NMRK;01.08.2019; $9,99 
NEWMARK GROUP, INC.;NMRK;02.08.2019; $9,42 
NEWMARK GROUP, INC.;NMRK;05.08.2019; $8,72 
NEWMARK GROUP, INC.;NMRK;06.08.2019; $8,79 
NEWMARK GROUP, INC.;NMRK;07.08.2019; $9,01 
NEWMARK GROUP, INC.;NMRK;08.08.2019; $9,26 
NEWMARK GROUP, INC.;NMRK;09.08.2019; $9,25 
NEWMARK GROUP, INC.;NMRK;12.08.2019; $8,98 
NEWMARK GROUP, INC.;NMRK;13.08.2019; $9,07 
NEWMARK GROUP, INC.;NMRK;14.08.2019; $8,74 
NEWMARK GROUP, INC.;NMRK;15.08.2019; $8,59 
NEWMARK GROUP, INC.;NMRK;16.08.2019; $8,74 
NEWMARK GROUP, INC.;NMRK;19.08.2019; $8,92 
NEWMARK GROUP, INC.;NMRK;20.08.2019; $8,79 
NEWMARK GROUP, INC.;NMRK;21.08.2019; $8,90 
